model_region,AGGT,ANNC,APPL,ARAB,ARAC,ARTART,ARTCRP,ARTFOR,ARTGRS,ARTIF,ARTO,ARTRES,ARTWET,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CAT1,CAT2,CATA,CER2,CERE,CITR,CORN,CROP,CRPART,CRPCRP,CRPFOR,CRPGRS,CRPRES,CRPWET,DCOH,DCOL,DCOW,DWHE,EAAB,EAAP,EXPD,FALL,FARA,FATS,FLEG,FLOW,FODD,FORART,FORCRP,FORE,FORFOR,FORGRS,FORRES,FORWET,FPEG,FRUI,FRUN,GRAE,GRAI,GRAS,GRSART,GRSCRP,GRSFOR,GRSGRS,GRSLND,GRSRES,GRSWET,HEIF,HEIH,HEIL,HEIR,HENS,INDU,INHA,INIART,INIFOR,INIGRS,INIRES,INIWET,INLW,MAIF,NURS,OANI,OAR1,OARA,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OLND,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PROT,PULS,RAPE,RESART,RESCRP,RESFOR,RESGRS,RESLND,RESRES,RESWET,ROOF,RUMI,RYEM,SCOW,SETA,SETF,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR,VEGE,VINY,VSET,WETART,WETCRP,WETFOR,WETGRS,WETLND,WETRES,WETWET
DEB3,341.154533417799,185.872189764634,0.721958004768889,231.259315304596,189.515127906592,135.839421299362,0.128522005272271,0.0229321308412886,0.13735042044124,136.61738375913,679.269736457388,0.00258185288304969,0.00706732133157338,31.8625862946651,11.0325778824338,3.98574189356462,2.46559285791909,2.46559285791909,36.3920068253029,1.18677294631253,29.7368815257392,5.33109987320174,22.6065063782821,,,47.4245847077367,17.2569465904193,114.013747185833,,8.86856690836024,231.259315304596,0.339348230081139,230.324040082965,0.0264918823771456,0.653132142774851,0.0101620029220086,0.0160349195330663,4.97465466548016,4.97465466548016,9.94930933096032,1.93329644459137,,,,12.2751799255975,13.6357157873265,,0.425332217029886,0.153735223371982,49.3231664681881,0.176636378929657,0.00347474166207583,255.787392725804,255.276724703146,0.275335111213324,0.00264439535691395,0.009523978543549,,,41.7441873980041,17.8437253404308,17.8437253404308,35.6874506808616,0.252654545257425,0.768454329426667,0.442472141069502,45.3607283726677,46.4718198180682,0.0069058357446013,0.0223885764036966,0.962478588360879,1.13993618102112,1.13993618102112,4.3826293713091,0.376574534323969,,2042.64833333333,,,,,,2.93322732519533,4.72510257973922,0.757088614606087,0.00210536147333962,29.7583552221269,24.7119893524669,3.77686256435357,8.38837968205901,3.6429381419573,8.78114060093704,0.526795926978006,11.3877227518398,0.96748580353678,,16.984966661801,0.069089386403334,2.6212305647932,,44.5274526765116,68.0978436223911,26.783182724605,6.41331498845661,4.57631428479619,,1.12741876095442,11.0596993881505,0.00208827927545461,0.00924509847620035,0.00234904897005198,0.0185932115604244,0.33516006123585,0.312536912653723,1.82888511318152e-05,0.12947260665027,50.4088352811691,4.99422333134008,7.6054467506354,5.66114175536087,17.9363216809584,15.9563344413995,19.7447359984002,8.10129437247961,,17.1712556030559,0.258933977285941,54.1898319604632,,,0.053954290572048,0.381987633593903,0.00829949034236148,39.7383448516511,266.946765985457,,,5.66114175536087,0.00723502622323552,0.0255790467949108,0.0164228194057839,0.0266805594095042,8.79866478855391,0.000329061675555478,8.74363170389108
DEC0,117.502137632595,34.7397929444009,0.116974088717183,35.4511228653717,35.0460747776701,69.8182245637329,0.0271392439564227,0.0102265968792005,0.104188791595724,70.1562639775977,255.152401460758,0.00144433948264157,0.00360796064359678,4.15928192487077,10.6355378711753,4.51210659548869,2.46432176701163,2.46432176701284,26.9875333130201,0.442725937821528,8.7316912151448,1.96202886554991,6.63716176527701,,,37.6230711841954,1.6492807074828,19.2983391798613,,0.294149581203851,35.4511228654868,0.142797733010638,35.2812826048576,0.00410334326169715,0.541725422105889,0.00431902489245912,0.00738334160137354,7.00073449524223,7.00073449524064,14.0014689904833,0.0966524662122873,,,,1.26313462632625,7.9429654032102,,0.425332217029886,0.0189952430930713,49.2474739930521,0.0730838248696659,0.00132464048292706,97.4589486057254,97.2342933480103,0.220327222682267,0.00112377377258634,0.00454699628204691,,,0.405048087816662,20.6522542948522,20.652254294991,41.3045085898432,0.118207638261,0.136390138829711,0.202929197789369,47.0015761752072,47.9018687749801,0.00617128065802819,0.0132055045934181,1.44847248987714,1.40566105468792,1.40566105468809,5.01907076088167,0.0541800816644709,,995.478333333333,,,,,,1.18725096760308,4.46034243542983,0.122196996758813,0.000956857479084072,0.734648949550494,0.328856667567845,1.88690646730364,1.35513112627513,0.306281833269253,3.46040119387454,0.0854671863803699,3.50733024867978,0.0907485219493264,,9.59430645436601,,0.424585506672879,,0.84997447734312,8.36096815121303,3.12343499318448,0.11227432004896,0.605071592063228,,0.216582347518568,3.42911407845439,0.000851660843621067,0.00110047541740773,0.000882355939074946,0.0127363598459825,0.200207541676989,0.186999091897771,1.0744305967153e-05,0.0222217739044815,38.2954808577707,2.68739049842789,5.84369848225593,1.85472998040186,3.11786460672812,3.60173583254987,4.44478257244751,0.167204061327545,,,0.0782161702253927,8.81882711556773,,,0.00876192676438756,,0.00134563976087233,0.0804098159599313,76.7556314552149,,,1.85472998040186,0.00309855688128424,0.00388576194265164,0.00651376384654638,0.021314803543919,3.98398969529094,0.00015003097350567,3.95523514786446
DEE0,2003.55841085869,1014.82468389693,2.04309308351882,1027.02918488485,1020.71336089543,238.779618619153,0.484547576265519,0.0401661184161901,0.536093634529727,240.12774452442,2030.24649907662,0.00583714290580594,0.0228750697479321,99.0516396506941,43.144720792851,13.7802729232679,10.1091826746884,10.1091826746884,265.146112844264,3.33810280129091,134.038134066777,14.8568765948435,101.895782638819,,,308.290833637115,36.9389437265092,540.203412166216,,13.2346383913481,1027.02918488485,0.611440056465729,1023.14356709541,0.116060586920281,3.03050510895854,0.0501167104044818,0.0731701334911166,59.8174512522669,59.8174512522674,119.634902504534,10.7693370292692,,,,4.31526111758589,159.504569596284,,0.425332217029886,0.116547305748336,316.031803826895,0.307139379702679,0.00690747034968117,507.511237524753,506.459812438877,1.41577948190095,0.00655784688350954,0.039250837449787,,,6.31582398942112,78.263617115305,78.2636171153059,156.527234230611,0.41367108568619,3.25582920815132,0.859042097742551,214.280431895202,219.4477300776,0.0360659196963319,0.101895851860517,4.74890146904876,6.86289348574625,6.86289348574626,37.1931040680082,4.65743008924867,,2234.93433333333,,,,,,17.1805906798642,132.083536670548,2.1387353639199,0.0407544287549114,90.5039314784789,82.5222350679653,4.5924601579601,23.7043053351612,5.88867699850046,27.3064580676433,1.49166715653815,165.420728583798,1.87842893319,,81.8705072321218,1.09976249262487,7.41674205850182,,13.8725962731355,2332.78324221271,511.711158106116,13.3323127201961,58.7602402601132,,24.1848395613072,161.076370452381,0.00330408640805885,0.0342312460497125,0.00413645068325518,0.0691566868325205,1.53107703154643,1.43120319070683,8.17893299016709e-05,0.114574858092816,316.967189873435,64.1084960430303,30.7694330006675,53.2086856693472,57.523946786933,46.4075216125743,57.3951338572888,183.782790441865,0.938505696965352,45.0050827864612,2.30608994182666,324.742535558753,,,0.152958040981907,0.0616324378420472,0.0234829194642589,0.642328385444192,1183.55641911546,,,53.2086856693472,0.0125712970031914,0.104102288627117,0.0320198321109571,0.115763270174489,34.5995250334494,0.00129622094947382,34.3622513515704
DEF0,2231.43335465413,672.636608415743,1.85004838685182,678.832430038844,673.685181723407,199.144059675019,0.314270498357756,0.0256261945856189,0.668896851189239,200.381198865597,1565.2523003216,0.00502954062068754,0.0285304252319071,72.6090487413457,119.733392563001,69.8065099926349,61.3962974225969,61.3962974225973,654.618413331583,10.5935430296265,112.971463429118,47.5897446649866,85.8828326228945,,,774.351805894584,22.677913623123,303.518201411396,,1.07203896825778,678.83243003895,0.531111637107904,675.964133883145,0.0772294707589037,3.97137257992905,0.0470797444657907,0.0955019230800344,197.317057808947,197.317057808944,394.634115617911,0.176026056025684,,,,1.70794449931618,225.441028538723,,0.425332217029886,0.17284824369094,566.887201048099,0.247657584831776,0.00322819781878014,236.294607641487,235.580602835516,1.73853370368745,0.00369216534210604,0.0469394444401206,,,5.14724831554302,170.723086254631,170.72308625476,341.446172509392,0.442210249369301,2.45343055959409,0.586549444103763,384.219696117887,390.867652426212,0.0488938784811589,0.173827534712346,18.0704438167073,27.8065763984589,27.8065763984592,127.156281470412,0.919952110980656,,2876.82033333333,,,,,,30.8500416928975,166.916458650716,1.9484086109831,0.059920055193597,23.0070951740101,21.2032209573026,7.39726439433654,21.6058746548525,1.04857330766446,57.9565343421389,1.34879131770834,88.5320347783173,0.519682294713947,,77.4478495731591,0.74039554854606,6.72295691657412,,12.0642721019337,3110.47808155677,436.802946211314,5.61946019071378,12.1983153188207,,7.49969911950133,87.7705270910373,0.00325097184666514,0.0221413199690927,0.00249052971730814,0.103982239199131,1.60560088127973,1.49876974015467,8.648883877004e-05,0.568035545852294,796.906867181784,24.9698100803686,39.8205484420709,24.5618535351636,26.2697980344798,120.516643182826,149.283139494823,117.405077791648,,8.08406164708684,0.0211121387338557,175.68813851621,,,0.136217102293571,0.099401512036145,0.021218626125365,,1020.27860254824,,,24.5618535351636,0.0129087474215311,0.0752255800655274,0.0221091668049216,0.165170934319152,57.2708104680794,0.00213581221531033,56.9259246517761
DEG0,1338.90407632604,631.379445123263,1.48260021455884,638.89802350459,634.778893202226,189.531180597891,0.323460919579622,0.0476722721111506,0.420292990215862,190.457161938329,1605.90909035569,0.00404748589713577,0.013496664491498,97.4781229093558,51.8906798981019,18.6398294415234,12.4240795263421,12.4240795263421,209.637620422623,3.38836568312666,88.893174111953,14.9596082174696,67.577889805263,,,261.528300320725,20.9494419099911,355.864114626146,,3.7157101268388,638.89802350459,0.419662340010148,636.453553940917,0.0731094197556511,2.1862952111352,0.0270210308339721,0.0380630152049719,51.62774838193,51.6277483819291,103.255496763858,5.63069846068368,,,,1.29041041509159,90.0896494443973,,0.425332217029886,0.0864122978183999,244.308796539389,0.199570372283897,0.00805836384990718,593.334973214179,591.982629063384,0.873250235664861,0.00618332325509137,0.0206383680968224,,,4.11913030236495,77.1095735474956,77.1095735474959,154.219147094991,0.29644269059815,2.03100232409037,1.18759100929461,163.62819475056,167.246472890052,0.019379160094011,0.053647253182609,2.34597548556295,3.04176026484527,3.04176026484528,33.3431229288132,1.42803640309474,,2160.01566666667,,,,,,6.31154576836079,56.5144555758426,1.55437745337249,0.0274961164725986,33.4139989501198,27.154471813285,4.11502080468461,17.2337317831524,3.39944807896242,33.3774077382244,1.08215263445471,118.879064677956,2.74138407029094,,22.6882388352384,0.885257254459726,5.38389189579345,,9.60646280201411,1482.25569369657,284.258605405736,1.67904140517478,18.6495537843926,,15.8275011905245,116.914926785437,0.00211646573424701,0.0198002921394927,0.00513185896461437,0.0551973831873307,0.509803965688772,0.452590613581827,2.83677237953318e-05,0.197786130330207,276.395683316897,7.22329932391373,38.6310937137694,29.7543225888657,31.0447330039572,79.4466191946808,98.3970154544996,110.240395419544,0.336928825149064,9.64792921758572,0.74195181291055,220.467531217517,,,0.110351889303941,0.00834309827745451,0.0170283060162216,,793.117170599582,,,29.7543225888657,0.00818947180818786,0.0621476640013964,0.0388395906646428,0.0832423192915164,15.4626548428499,0.000582352026730505,15.3367811741499
EE00,1319.93019433504,733.911111678762,1.17225469357683,743.614805219214,734.202118863745,100.800704586479,0.582765420859824,0.488134144731382,1.44495187087203,103.320229510683,4348.70736307069,0.00197825860558861,0.00169932182654617,126.720904522054,31.369354557117,8.73296296988287,9.86200745546368,9.86200745546431,148.606516080778,0.34690141176833,41.8320283845745,15.0870993419638,27.387194210219,84.6532233485212,58.526712969057,179.975870637895,8.75336683417084,346.821174074344,,,743.61480521923,0.555240139293449,711.536061455501,5.52489720239687,20.6109463412788,0.0477245918713726,0.195714961900892,42.4139910628031,42.4139910628039,84.8279821256003,,15.6466,15.6466,11895.1,68.7061470803851,176.940559531544,2264.86325742231,0.150918981694437,0.117510163583577,475.80976055155,0.505484708048914,0.584534023273539,2396.99838855683,2371.39352861159,8.6060064257774,0.027289144125912,0.132562409774672,35.6205593921233,3.18866685485971,9.41268635548492,149.434600510208,149.434600509736,298.869201019943,1.39440699029517,30.1188642019837,18.9829244887381,723.277811538157,756.647377432766,0.150874613577896,0.872695859173149,1.85489484515418,2.64286270370681,2.64286270370669,33.5169726507242,0.930229682052673,78.8652410558931,1316.904,,,,,,69.0915680525963,9.40935729664961,6.2240195006252,1.0,60.6759412791508,60.3747361014053,35.1066390234525,8.7533668343262,0.291007184983034,167.357379459647,2.01641216128229,78.8550430632469,,,736.813170711263,5.85021630374999,2.07108277400453,,11.615940190481,581.768513180673,97.4703174579867,3.56255751594273,11.9179847676209,2035.61787606981,56.8121785853219,73.0048267594969,0.00773669346658518,0.0257053736279586,0.00907363567159274,0.247254783934769,4.95057568633753,4.70994757970897,0.000265325865013331,0.173822775310085,185.079094056669,12.1982579564069,25.9768709276925,,68.7061470803851,9.42893172146465,45.6379250929809,25.6017245170518,,,,164.042005738104,,,0.0101979929031537,,0.0146608974085764,,1042.48400623916,2.08574367141312,,,0.0566563931037338,0.766874743998419,0.599830473883173,2.46040647278551,343.175986664842,0.0127614984481157,341.973048786289
EL30,164.196057532211,10.0935131480753,0.0569906123179416,63.2593108232586,10.1606504555692,56.3404398287715,0.0467172606725888,0.00356078455542312,0.21238245902589,56.5557524324529,378.707403357516,0.0010807425109092,0.00389178124648289,0.459419589897165,0.397843506988394,0.0878479070597567,0.0934643436856146,0.0934643436858751,2.16642878549796,0.0887731625659793,1.47487059430347,0.0511522825010437,1.73885104342498,,,2.56427229248635,0.180784877846372,3.06088984444571,0.5269244693197,0.0478643725663721,63.259310823266,0.00737785769042664,61.4318729967558,0.00789141764281086,0.0287472243785071,0.00514991602159969,0.00103830867972003,0.326646174866017,0.326646174866521,0.653292349734431,1.9680937985507,,,,0.429712988252922,0.391893285225453,,0.809216927729709,0.0367946582192557,71.3029442777195,0.101998913347496,0.475153590143171,163.951933206998,163.775655248619,2.60590745609804,0.00704247405084475,0.0256874795086157,,,53.0986603676967,35.4555254961742,35.4555254963219,70.9110509924961,0.0984199504998998,1.25626382776212,0.156432919302277,82.8987577255422,85.8203735509641,0.0159900917918984,0.019026288738791,0.220292948228882,0.0943606186004772,0.0943606186004006,0.210856617847832,0.565567682308692,,2747.73244031888,,,,,,4.91354288203997,0.239425682705907,0.013407528697253,0.00280941463124563,3.57296120696904,2.17950747626986,0.405954923940189,0.0824739438656335,0.0671373074939838,0.152467602517512,0.728378373539149,2.20231303983424,0.101400734670138,46.4757131475712,19.1158130202494,2.15594732434683,0.357018661345132,0.0504465614146603,53.5678253875503,3.38301696879399,27.4614234239695,0.0841021681893191,9.81079808642734,,1.39038731866108,0.00990404342064357,0.00481403030875811,0.0261632800605298,0.00775160752932753,0.0496642340461907,1.7243836798526,1.6948407629317,0.000424114281764419,,12.2144294834257,0.00842508934514479,0.112128314624287,0.0337150709829563,0.463428059235878,49.3881932762369,71.9851858657317,1.16119782673775,,0.705017989439931,0.036461672066771,0.0382115648658478,0.144026417640876,0.108283159566713,1.16514211120592,0.0597735773086671,0.075351700292822,5.04493665904027,134.170361815755,,,0.0337150709829563,0.00270185183489493,0.0231398678707885,0.000641229347046745,0.0249144518734784,7.39564966398281,0.000279692545646887,7.34558169152741
EL41,229.853771892278,23.1044471298065,0.308105637569449,84.1770367789761,23.1388120350247,20.0241410660343,0.0335824911175744,0.00127438991890056,0.189768686681573,20.2665176735229,381.896945243206,0.000388441554865708,0.00305785539441797,4.76745563575614,1.90858082379909,0.45068280990363,0.650860289032948,0.650860289028288,2.34232048911172,0.209306282722163,1.59183835103594,0.130112817801843,1.88287017715285,,,4.25090131291081,0.541122841010889,9.49034118601581,0.749700729068867,0.0885793105673016,84.1770367787849,0.0104371577754357,82.3651268192622,0.0111543201663954,0.0384398119117349,0.00726098496983695,0.00209244689217406,0.088805748270288,0.0888057482706521,0.177611496539228,0.740018224219793,,,,0.715644632781221,5.04135503583397,,0.809216927729709,0.01508170855979,90.0995850516298,0.0852786415160138,0.420139107462393,151.155522595564,150.912082730749,2.64587220550409,0.0071900781138244,0.0283182635597528,,,61.0382247437601,42.5291150095458,42.5291150079758,85.0582300175216,0.136530158450215,1.31295981458021,0.217724579131792,113.049763700069,116.008104787531,0.0210739145124289,0.0287424593848128,0.0582011539641171,0.0375817475966227,0.037581747596115,0.549165068977199,0.138620086802927,,148.52400033035,,,,,,5.20747418891826,3.72454742480366,0.0724609771751138,0.00825225003585197,5.13174882004856,3.86375777454532,3.0275757802791,0.445638057511962,0.0343649052182202,1.31649328631755,3.93728611070489,0.138748339825145,1.20522646602493,53.0772956467689,36.0321639887026,0.00608798186084283,1.92892348262342,0.00690547292209329,63.3894781984204,7.68722217227718,56.3676037828691,0.233902452461342,2.3575120583122,,3.34990889412092,0.0872463725530895,0.00668748031427016,0.024212489905415,0.0125657587483574,0.0569006294180046,1.96478611974367,1.92855833609697,0.000542890116974453,0.000314322987029276,55.3570812859393,0.0268532453930514,1.74962107506936,0.269720567776667,0.985365200557888,261.23841252677,381.382592099804,0.893185637224951,,0.279946427856861,0.0454139854112126,0.387315459366368,0.11671443410856,0.128636958184794,0.0283996743662894,,0.407248263471589,2.64802425018505,169.235266796498,,,0.269720567776667,0.00344316943306414,0.0210160564560485,0.00072081685047877,0.0273597539501774,8.32497728805949,0.000314364495749681,8.26222337271105
EL42,161.277658114708,32.3436272234783,0.211072433031183,50.2036026635348,32.4414255991823,41.2758532446483,0.0266678295927139,0.00261569727216646,0.264722128921245,41.5702019877897,524.450999290772,0.000798067919078533,0.00620216526293014,2.44913002304352,1.89635313183486,0.735731735156413,0.885263732089348,0.885263732092208,6.30713350878387,0.474076492711655,1.01833898019419,0.257244088943902,1.20499238332321,,,8.20348664061873,0.330789478868617,5.24558264346082,0.404044178099733,0.0116634779587198,50.2036026643433,0.00753074577031156,49.0600163957123,0.00781727666828596,0.0230019148331386,0.00882818201303083,0.00223064482255892,1.86015371795769,1.86015371795468,3.72030743588607,1.0130571935593,,,,2.01328798162165,21.5257594253377,,0.809216927729709,0.01453892039333,83.2516487323641,0.109842506330221,0.277620254697085,263.336306899191,262.973809966469,3.70772785903857,0.0186161570660709,0.0607562644984382,,,17.762177065161,30.8629446535295,30.8629446535889,61.7258893071184,0.163327282167098,0.807485681046239,0.328118574068831,141.768798477405,145.87926992943,0.0455592324564519,0.0563525127898014,0.0697736901456511,0.0392815274116041,0.0392815274084157,1.19068815882715,0.100664129753598,,246.321086234966,,,,,,10.925015526187,19.4924281619631,0.0497262872431655,0.0142167040742171,1.86617115454342,1.73443526964793,1.18975143622888,0.31331500181494,0.0977983757040282,2.03314490142759,2.70294565390785,0.13072506042344,0.03393750920839,10.4005784833709,96.6899829055956,0.0325322344182813,1.36431079094902,0.00581099909347846,19.4220763982398,11.6185998665921,41.144679503436,0.53694536099635,1.69708399261543,,0.979345388499148,0.0676338970411767,0.00931413504362745,0.0173609637556203,0.0224950903536596,0.0779112346548123,6.63146644362379,6.55684540357403,0.00129493405774823,0.000186361854929441,43.9793424982783,0.01091167360182,1.36355963316697,,2.01328798162165,182.78957698273,267.02149093642,2.1398235914064,,0.218144520135508,0.0305589289639822,0.251942838160164,0.327335125802614,0.361441892207581,,,0.281049621848024,3.30503301138632,111.929491970653,,,,0.00433407383063842,0.0144515395397429,0.00145029435776181,0.0371083145763995,16.8301513663939,0.000819400595058045,16.7033148449624
EL43,745.983724492729,43.7010500587845,1.26082771200427,261.289071518872,43.8506898023856,40.212141171366,0.0872024476977733,0.00256351037922352,0.425920321404485,40.6197646447276,832.082355574305,0.000781679425368819,0.0046460605622284,4.03882895647172,0.272638367040737,0.0900886705100899,0.14933229305991,0.149332293059927,4.42840504100756,0.0736896543470926,4.80266224633355,0.0289112840246545,5.68086894280751,,,4.7010434080483,1.86708062209389,8.05364967283089,3.93026730328931,0.0190235042688927,261.289071518934,0.028466788428545,256.453129633515,0.0338414331253853,0.119842193951552,0.0206788432319953,0.00495275845132016,0.0459907926306723,0.0459907926306835,0.0919815852613436,0.0828025332237065,,,,0.606916424029552,16.5128268234033,,0.809216927729709,0.0312763709569143,255.2441778929,0.11708799187067,1.05492806830642,218.370674104843,217.804219190433,5.47476654399635,0.0120803344481264,0.0395666278012228,,,217.438381716549,119.365675534686,119.365675534819,238.731351069505,0.243922881255536,3.56113425103743,0.494421651501097,287.693050575788,293.928548115529,0.0490092076777201,0.049630897925773,0.0432879056875952,0.0304668248880717,0.0304668248892711,0.0923260727904326,0.372604667083682,,461.052257546143,,,,,,8.06756855905436,9.15808573649191,0.294976349466843,0.0292108500279238,7.7064889302635,7.43657093644247,1.79843082180333,1.82107543902755,0.149639743601106,7.35345711886235,16.048780122806,0.860860241875788,0.117027438689504,178.068526741229,65.0039256771296,0.320801085016651,7.87839278837141,0.0269816787957804,227.008888291291,57.3707493408713,241.262258496304,2.09379246729726,6.74782698434108,,4.17684453356117,0.353465205829073,0.0123798695610941,0.0720252587828584,0.0344620953609215,0.146273617918958,4.45977023400703,4.37666250529409,0.00100612830596131,0.00128396804118526,227.268911906549,0.138031312377994,0.174077238553795,0.539441135185885,1.14635755921544,1138.34335180022,1660.60304217928,4.57258520957529,,1.16593393558503,0.186593951030064,0.128475426861909,0.472064112825978,8.36984885745065,0.00325081152941965,,1.66083741546478,8.9930905174257,500.020422588377,,,0.539441135185885,0.00576594224622164,0.0606518595998516,0.00116622405027563,0.068694862490572,13.4145269562637,0.000557663929710131,13.3147244832168
EL51,918.392684006584,401.969782997624,0.429811586124107,425.308230870938,402.089665269866,60.4692313230784,0.136069640053528,0.00385094449841711,0.558071440230531,61.0498547508168,1543.50956549276,0.00117292773522502,0.0113486113708508,6.48724217007806,23.9529827861179,4.7557456919092,5.09344923193054,5.09344923195488,34.8491139255965,3.19596098968259,7.17259950382356,1.66453731930284,8.46924427286513,,,58.8020967117145,20.1742725192245,61.8010191924046,0.0255694380426559,18.4096295199395,425.30823087095,0.0436790165052353,417.677157251734,0.0567776125999386,0.194915440805401,0.0296292790051918,0.00908436436179711,8.14919550516609,8.14919550516671,16.2983910103259,21.8813696480049,,,,0.0887247990256884,36.6244901083132,,0.809216927729709,0.0246710947290538,340.580506618959,0.197335474458605,1.75470648267875,672.525690872455,671.365318658301,7.55017786559476,0.0185032103694754,0.114687753064564,,,23.2185656010839,151.978008255576,151.978008255157,303.956016510733,0.31757969057923,5.54464560213714,1.03599637875962,336.106679889252,344.657144746432,0.0529841254862848,0.117599285769541,1.01414651532598,0.506992973417023,0.506992973404988,8.73330239671154,0.331432072419231,,880.730570107985,,,,,,30.4248943620448,7.24748589796081,0.100597861212561,0.104964359445117,53.5851090028889,4.57592545277204,1.03885961457461,0.6209653222802,0.119882272241675,29.3765664004999,5.47293614403554,205.514030613441,0.0371299223774981,8.51939671118275,50.2448781257719,170.43000625096,2.68666444408264,1.14367767698422,26.4962545670058,125.073361361131,130.326339913198,1.80270024846772,5.44355732654287,,2.77322520426229,0.226963040419849,0.0137244191272151,0.105425437001072,0.0605982656570062,0.16424483905921,3.55105668061507,3.44734487046742,0.00183088873021824,0.000437809765786348,164.045427662194,0.336136591447001,22.7288632234063,41.1986025879453,41.2873273869709,537.909585886995,785.414044593008,9.11387403120759,0.598063968691129,,34.2589973533705,11.8831386490961,2.61565543659323,5.01862059273186,45.230958970296,3.62121238524373,0.566353427110428,1.03597783116098,729.264247381671,,,41.1986025879453,0.00830482706714712,0.0902264573461612,0.00314901263401723,0.0830552714938887,36.4175875714913,0.00142226755144152,36.1630366681941
EL52,1476.24797531461,574.159235357957,1.13349141850646,648.079493973512,574.316831040913,69.9470647668991,0.183768772171358,0.0044586332452309,0.699659468579146,70.8464947236365,1776.13360878827,0.00135841328004193,0.0141375634633774,29.4668885789039,26.539613476442,11.1726965642888,11.8884553704132,11.8884553704136,72.0318882158205,4.81050751289549,11.1833242206561,2.452158082191,13.2563035850817,,,98.5715016922624,60.3563557432866,228.963447985771,0.0156277234386816,35.3370511105769,648.079493973455,0.0703227796849765,637.408729793821,0.0854769342743311,0.297654483075158,0.0428129450328167,0.0146082377876471,22.3984310491176,22.3984310491232,44.7968620982342,90.9877080576316,,,,0.892741770525381,92.9591615047784,,0.809216927729709,0.166465300861117,603.824780264346,0.232318954045782,2.12982801650434,465.663718908598,464.262540580508,8.55740779208183,0.0158793451697785,0.120125352671596,,,73.7626629325424,255.432809379657,255.432809379869,510.865618759525,0.562789335947661,8.08150711696813,1.24074190985341,535.520163303567,545.402142097288,0.0712828218999639,0.173550013744937,3.66193441965273,1.58375253658816,1.58375253658818,12.3592958382001,1.92584936157634,,1203.02837408401,,,,,,33.2964026261183,7.50263574597112,0.263905973314369,0.165223881174532,118.347661521002,23.7344021069025,7.19485483533433,1.6368505646092,0.15759568295546,85.4553724699336,14.3801832588412,113.57241031689,0.642278126994126,30.2497754799307,47.3818797968819,81.7542400194207,7.08035349782155,23.3824540681069,82.4983325172846,190.925993635989,218.731360889315,1.00204187378693,32.3266943928205,,22.7323602331183,0.989035859260854,0.0211974313524201,0.150712645721524,0.0668085568428986,0.218885537955108,3.43957794524901,3.30658560274315,0.0023002684748659,0.00115328891648302,234.236157283664,1.64372554895226,14.631228115625,10.8457383572183,11.7384801277436,693.91809482479,1012.18439265987,18.3734787011706,0.0513384489172459,,30.7777959892909,39.3139152216563,19.4884179279686,3.63119940294805,89.132985515543,4.68040008860384,1.4888507860597,4.60006174759414,1158.94511273304,,,10.8457383572183,0.0128014557060593,0.124947628273587,0.00369229386349918,0.108371512028444,42.7021811400454,0.00165881712326462,42.3774597039028
