region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,PULS,SUGB,POTA,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,GRAS,TOBA,COTT,OFIB,MAIF,OFOD,SETA,RAPE,SUNF,SOYA,OOIL
DE72,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE73,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE80,174.24,21.78,21.78,119.79,27.225,152.46,27.225,46.0,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE91,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE92,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE93,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DE94,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEA1,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEA2,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEA3,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEA4,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEA5,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEB1,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEB2,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEB3,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEC0,6.207999999999999,0.7759999999999999,0.7759999999999999,4.268,0.97,5.432,0.97,0.6,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DED2,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DED4,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DED5,51.473684210526315,6.434210526315789,6.434210526315789,35.38815789473684,8.042763157894738,45.039473684210535,8.042763157894738,6.231578947368422,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEE0,173.37599999999998,21.671999999999997,21.671999999999997,119.19599999999998,27.09,151.704,27.09,24.0,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEF0,97.92,12.24,12.24,67.32000000000001,15.3,85.68,15.3,14.5,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEG0,115.104,14.388,14.388,79.134,17.985,100.71600000000001,17.985,18.9,8.0,5.0,1.6142105263157895,1.6142105263157895,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,0.7011403508771931,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FR10,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRB0,375.7664,46.9708,46.9708,258.3394,58.7135,328.79560000000004,58.7135,39.69,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRC1,229.824,28.728,28.728,158.00400000000002,35.910000000000004,201.09600000000003,35.910000000000004,28.8,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRC2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRD1,204.368,25.546,25.546,140.503,31.9325,178.822,31.9325,18.82,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRD2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRE1,336.9472,42.1184,42.1184,231.65120000000002,52.648,294.82880000000006,52.648,24.28,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRE2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRF1,432.3136,54.0392,54.0392,297.2156,67.549,378.2744,67.549,43.61,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRF2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRF3,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRG0,217.5648,27.1956,27.1956,149.5758,33.9945,190.3692,33.9945,22.08,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRH0,188.4,23.55,23.55,129.525,29.4375,164.85000000000002,29.4375,9.68,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRI1,379.84000000000003,47.480000000000004,47.480000000000004,261.14,59.35,332.36,59.35,55.43,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRI2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRI3,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRJ1,218.176,27.272,27.272,149.99599999999998,34.089999999999996,190.904,34.089999999999996,38.86,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRJ2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRK1,162.9856,20.3732,20.3732,112.0526,25.4665,142.6124,25.4665,8.82,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRK2,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRL0,130.98196363636364,16.372745454545456,16.372745454545456,90.0501,20.46593181818182,114.60921818181819,20.46593181818182,14.032272727272726,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
FRM0,0.3744,0.0468,0.0468,0.25739999999999996,0.058499999999999996,0.3276,0.058499999999999996,0.01,8.0,5.0,6.241590909090909,6.241590909090909,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,7.397651515151515,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITC1,111.1584,13.8948,13.8948,76.4214,17.3685,97.26360000000001,17.3685,4.18,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITC2,45.876419047619045,5.734552380952381,5.734552380952381,31.540038095238096,7.1681904761904764,40.14186666666667,7.1681904761904764,4.251428571428572,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITC3,0.11199999999999999,0.013999999999999999,0.013999999999999999,0.077,0.017499999999999998,0.098,0.017499999999999998,0.02,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITC4,103.9008,12.9876,12.9876,71.4318,16.2345,90.9132,16.2345,5.23,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITH1,45.876419047619045,5.734552380952381,5.734552380952381,31.540038095238096,7.1681904761904764,40.14186666666667,7.1681904761904764,4.251428571428572,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITH2,45.876419047619045,5.734552380952381,5.734552380952381,31.540038095238096,7.1681904761904764,40.14186666666667,7.1681904761904764,4.251428571428572,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITH3,92.7264,11.5908,11.5908,63.749399999999994,14.4885,81.1356,14.4885,2.27,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITH4,22.112,2.764,2.764,15.201999999999998,3.455,19.348,3.455,0.47,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITH5,107.2064,13.4008,13.4008,73.70439999999999,16.751,93.8056,16.751,6.63,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITI1,42.3168,5.2896,5.2896,29.0928,6.612000000000001,37.02720000000001,6.612000000000001,12.55,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITI2,26.7392,3.3424,3.3424,18.383200000000002,4.178,23.396800000000002,4.178,17.06,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITI3,41.5968,5.1996,5.1996,28.597800000000003,6.499500000000001,36.397200000000005,6.499500000000001,3.06,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITI4,26.950400000000002,3.3688000000000002,3.3688000000000002,18.5284,4.211,23.5816,4.211,2.36,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITF1,29.0752,3.6344,3.6344,19.9892,4.543,25.440800000000003,4.543,5.38,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITF2,15.728,1.966,1.966,10.813,2.4575,13.762,2.4575,2.77,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITF3,33.6352,4.2044,4.2044,23.1242,5.2555000000000005,29.4308,5.2555000000000005,3.34,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
ITF4,129.84,16.23,16.23,89.265,20.2875,113.61000000000001,20.2875,9.81,8.0,5.0,9.18,9.18,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,18.695634920634923,55.0,1.0,2.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
